title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495756#/?channel=STU_LET,"Southmead Road, Southmead, Bristol, BS10","*AVAIL 23/24 ACADEMIC YEAR** This lovely Victorian cottage located on Southmead Road in Horfield, boasts a lovely Kitchen, a family Bathroom and four spacious double bedrooms. The property features a private garden and free parking.",2475.0,571.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495714/76425_P5943_IMG_00_0000_max_476x317.jpeg,4,house,"('51.5026922', '-2.5892676')",51.5026922,-2.5892676,,146
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128495756#/?channel=STU_LET,"Mortimer Road, Filton, Bristol, BS34","**AVAILABLE ACADEMIC YEAR 23/24**
Tastefully-presented three-bedroom property located in the Filton Area. This newly renovated property benefits from having free on street parking and a private garden. ",2410.0,556.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495711/76425_P5930_IMG_00_0000_max_476x317.jpeg,3,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495753#/?channel=STU_LET,"Muller Road, Eastville, Bristol, BS5",This impressive newly renovated mid-terraced house offers a modern and stylish home. The property benefits from a spacious living and dining area with a separate newly fitted kitchen. This 4 bedroom property is provided fully furnished. ,2205.0,509.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495708/76425_P5906_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4752278', '-2.5636096')",51.4752278,-2.5636096,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495753#/?channel=STU_LET,"Repton Road, Brislington West, Bristol, BS4","*AVAIL 23/24 ACADEMIC YEAR* Located in the Brislington area, this four-bedroom property is recently renovated offering a newly integrated kitchen and bathroom and redecorated throughout. ",2850.0,658.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495705/76425_P5832_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4389765', '-2.5551631')",51.4389765,-2.5551631,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495750#/?channel=STU_LET,"Muller Road, Eastville, Bristol, BS5",**AVAILABLE FOR 2023/2024 ACADEMIC YEAR** This impressive newly renovated mid-terraced house offers a modern and stylish home.,2645.0,610.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495861/76425_P7138_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4752278', '-2.5636096')",51.4752278,-2.5636096,,146
House share,https://www.rightmove.co.uk/properties/128518880#/?channel=STU_LET,"Redland Road, BS6",An en-suite double room to let for professionals or PHD students with a private en-suite and kitchen facilities in the beautiful area of Redland. 15 minutes walk to the popular Whiteladies Road and Gloucester Road. This room can accept couples. Train station is a 5 minutes walk from the prope...,800.0,185.0,today,"Bristol Property Centre, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/81k/80230/128518880/80230_10365499_IMG_00_0000_max_476x317.jpeg,1,share,"('51.4699758', '-2.6020239')",51.4699758,-2.6020239,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128518880#/?channel=STU_LET,"Boston Road, Horfield, Bristol, BS7","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
This stunning 1930’s terraced property includes lovely integrated kitchen and bathroom and comes decorated throughout. This property further benefits from free on-street parking and a private garden. ",3060.0,706.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495702/76425_P5792_IMG_00_0000_max_476x317.jpeg,4,house,"('51.480310599999996', '-2.5885994999999915')",51.480310599999996,-2.5885994999999915,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495702#/?channel=STU_LET,"Thicket Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
Classic four-bedroom property available in the Fishponds area. This property is recently renovated, offering a modern home. This property benefits from a private garden.",3035.0,700.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495699/76425_P5725_IMG_00_0000_max_476x317.jpeg,4,house,"('51.481451', '-2.5159215')",51.481451,-2.5159215,,146
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128495702#/?channel=STU_LET,"William Street, Totterdown, Bristol, BS3","**AVAILABLE ACADEMIC YEAR 23/24**
Impressive, newly renovated five bedroom Victorian terraced property offering modern and stylish home in Totterdown area of Bristol",3585.0,827.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128495687/76425_P5590_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4437', '-2.5800882')",51.4437,-2.5800882,,146
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128495699#/?channel=STU_LET,"Lindsay Road, Eastville, Bristol, BS7","** AVAILABLE 23/24 ACADEMIC YEAR. AT SANDSTONE WE OFFER VIRTUAL VIEWINGS VIA ZOOM!**
‘Stunning 6-bedroom property offers modern and stylish home. Offered fully furnished in the heart of Eastville. Perfect for Students/Professionals. ",3995.0,922.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453741/76425_P5900_IMG_00_0000_max_476x317.jpeg,6,house,"('51.4810462', '-2.5707257')",51.4810462,-2.5707257,,146
6 bedroom detached house,https://www.rightmove.co.uk/properties/128495699#/?channel=STU_LET,"Lodge Causeway, Fishponds, Bristol, BS16","**AVAILABLE ACADEMIC YEAR 23/24** Located in Bristol, this newly renovated six-bedroom property offers a modern and stylish home. ",3720.0,858.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453714/76425_P5621_IMG_00_0000_max_476x317.jpeg,6,house,"('51.4771205', '-2.5369813')",51.4771205,-2.5369813,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128495687#/?channel=STU_LET,"Filton Avenue, Filton, Bristol, BS34","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE OFFER VIRTUAL VIEWINGS VIA ZOOM. This stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.",2750.0,635.0,today,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453711/76425_P5407_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
Studio flat,https://www.rightmove.co.uk/properties/128495687#/?channel=STU_LET,"Terry House, Park Row","Tastefully refurbished studio apartment situated in a quiet location close to, and offering glorious panoramic skyline views of: Bristol University, Park Street, St George's, Cabot Tower, Brandon Hill Park and the Cathedral. Just across the street from Bristol University, the property is only a f...",1400.0,323.0,yesterday,"Berkeley Estates and Management, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/48k/47439/128475092/47439_102083000777_IMG_00_0000_max_476x317.jpeg,studio,flat,"('51.4547218', '-2.6017086069905213')",51.4547218,-2.6017086069905213,,146
2 bedroom apartment,https://www.rightmove.co.uk/properties/128453741#/?channel=STU_LET,"Cadbury Heath Road, Bristol","TWO BEDROOM FIRST FLOOR FLAT!! PARKING FOR ONE CAR!! OFFERED UNFURNISHED!! AVAILABLE NOVEMBER 2022!! 5 WEEKS DEPOSIT - £1,096.15!! LONG TERM TENANCY WITH AN INITIAL PERIOD OF 6 MONTHS!! COUNCIL TAX BAND - B!! Blue Sky are pleased to offer for rent this two bedroom first floor apartment located in...",950.0,219.0,yesterday,"Blue Sky Estate Agents, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/52k/51564/128492300/51564_31903598_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
3 bedroom flat,https://www.rightmove.co.uk/properties/128453741#/?channel=STU_LET,"14  Newnham Place, Bristol, Bristol","We are proud to present this 3-bed flat in Newnham Place, Bristol near Cribbs Causeway, Aztec West, and many industries, and within
easy reach to M5. With its hotel-quality super comfortable beds, smart TV, and fast Wi-fi, you can relax and unwind from the moment you walk
through the door! Supe...",3400.0,785.0,yesterday,"HYBR, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/248k/247793/128476364/247793_97bd09fc-2d13-4ba2-b4f8-eabf3fb35c7e_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
2 bedroom flat,https://www.rightmove.co.uk/properties/128453714#/?channel=STU_LET,"191  Coronation Rd, Bristol, Bristol","We are proud to present this 2-bed top-floor apartment in an excellent location on Coronation road, within the heart of Bristol. The flat is 2.6 km from Ashton Court and 3.1 km from Bristol Temple Meads Station. Amenities such as free WiFi and a flat-screen TV are included. This apartment is 4...",1360.0,314.0,yesterday,"HYBR, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/248k/247793/128383145/247793_4d6901b1-2983-4bb4-ba13-745e12e84079_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.4447201', '-2.6160644')",51.4447201,-2.6160644,,146
2 bedroom flat,https://www.rightmove.co.uk/properties/128453714#/?channel=STU_LET,"Stoke Park Road South, Bristol","LUXURY 2-BEDROOM FLAT - Bristol SU Lettings are delighted to offer this stunning 2-bed flat, located in a peaceful location next to the Downs in Stoke Bishop. The flat boasts a hugely spacious open-plan layout with antique furnishings throughout. There is a well-fitted kitchen with integrated fri...",1750.0,404.0,yesterday,"Bristol SU Lettings, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/102k/101767/128459108/101767_11075829_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.474621', '-2.6279889')",51.474621,-2.6279889,,146
6 bedroom property,https://www.rightmove.co.uk/properties/128453711#/?channel=STU_LET,"Home Leas Close, Bristol",**Available August 2023 for a 12-month contract** **bills included** Gough Quarters are proud to bring to the market this luxury 6 bedroom student property located a short distance away from the University of the West of England. The property consists of 6 double bedrooms (cont.),4170.0,962.0,yesterday,"Gough Quarters, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55770/115896944/55770_GOQ1000231_IMG_00_0000_max_476x317.jpeg,6,property,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128453711#/?channel=STU_LET,"Long Down Avenue, Stapleton, Bristol", **Available July 2023 for a 12-month contract** **bills not included** Gough Quarters are proud to bring to the market this luxury 5 bedroom student property located in Cheswick village a short distance away from the University of the West of England. A co-op and coffee shop (cont.),2975.0,687.0,yesterday,"Gough Quarters, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55770/86528846/55770_GOQ1000440_IMG_01_0000_max_476x317.jpg,5,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128475092#/?channel=STU_LET,"Wright Way, Stapleton, Bristol","Gough Quarters are proud to advertise this five double bed, end terrace student property on Wright Way, Stapleton. Located a few minutes walk distance to UWE Frenchay campus The spacious and modern property consists of 5 double bedrooms, one with en-suite, main bathroom, k (cont.)",2925.0,675.0,yesterday,"Gough Quarters, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55770/86527757/55770_GOQ1000443_IMG_01_0000_max_476x317.jpg,5,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128475092#/?channel=STU_LET,"Wright Way, Stapleton, Bristol","**bills not included** Gough Quarters are proud to bring to the market this 5 bed student property on Wright Way, Stapleton. Located next door and walking distance to UWE Frenchay campus no early morning bus rides! The spacious and modern property consists of 5 doub (cont.)",2925.0,675.0,yesterday,"Gough Quarters, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55770/103253666/55770_GOQ1000444_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128492300#/?channel=STU_LET,"Wright Way, Stapleton, Bristol","Gough Quarters are proud to bring to the market this 5 bed student property on Wright Way, Stapleton. Located next door and walking distance to UWE Frenchay campus no early morning bus rides! The spacious and modern property consists of 5 double bedrooms, one with en-suite (cont.)",2925.0,675.0,yesterday,"Gough Quarters, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55770/104458580/55770_GOQ1000439_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128492300#/?channel=STU_LET,"Wright Way, Stapleton, Bristol","Gough Quarters are proud to bring to the market this 5 bed student property on Wright Way, Stapleton. Located next door and walking distance to UWE Frenchay campus no early morning bus rides! The spacious and modern property consists of 5 double bedrooms, one with en-suite (cont.)",2925.0,675.0,yesterday,"Gough Quarters, Clifton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55770/117607562/55770_GOQ1000445_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128476364#/?channel=STU_LET,"Southmead Road, Horfield, Bristol, BS10",**AVAILABLE FOR 2023/2024 ACADEMIC YEAR** SANDTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 4-bedroom property offers a modern and stylish home. Offered fully furnished in the heart of Horfield. ,2500.0,577.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453804/76425_P6589_IMG_00_0000_max_476x317.jpeg,4,house,"('51.5026922', '-2.5892676')",51.5026922,-2.5892676,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128476364#/?channel=STU_LET,"Southmead Road, Southmead, Bristol, BS10",**AVAILABLE FOR 2023/2024 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning recently renovated 4-bedroom property offers a modern and stylish home. Offered fully furnished in the heart of Horfield. ,2505.0,578.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453807/76425_P6591_IMG_00_0000_max_476x317.jpeg,4,house,"('51.5026922', '-2.5892676')",51.5026922,-2.5892676,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128383145#/?channel=STU_LET,"Stanley Street South, Bedminster, Bristol, BS3","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
*AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM.
Stunning newly renovated four bed room house to rent, offered fully furnished with private garden. ",3175.0,733.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453810/76425_P6622_IMG_00_0000_max_476x317.jpeg,4,house,"('51.436471', '-2.6045537')",51.436471,-2.6045537,,146
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128383145#/?channel=STU_LET,"Forest Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals. In the heart of Fishponds.",3000.0,692.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453813/76425_P6635_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4801856', '-2.5223411')",51.4801856,-2.5223411,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128459108#/?channel=STU_LET,"Woodborough Street, Easton, Bristol, BS5","**AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Stunning newly renovated and modern four bedroom Victorian mid- terraced house in Easton. Perfect for young professionals. ",3000.0,692.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453789/76425_P6376_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4652668', '-2.5681866')",51.4652668,-2.5681866,,146
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128459108#/?channel=STU_LET,"Manor Road, Fishponds, Bristol, BS16","*AVAILABLE FOR 2023/2024 ACADEMIC YEAR**
AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of five spacious double bedrooms and be a modern and stylish home for students or professionals.",3750.0,865.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453792/76425_P6440_IMG_00_0000_max_476x317.jpeg,5,house,"('51.4826037', '-2.5340354')",51.4826037,-2.5340354,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/115896944#/?channel=STU_LET,"Charborough Road, Filton, Bristol, BS34","*AVAILABLE 23/24 ACADEMIC YEAR* AT SANDSTONE UK WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.",3000.0,692.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453795/76425_P6487_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4538022', '-2.5972985')",51.4538022,-2.5972985,,146
8 bedroom terraced house,https://www.rightmove.co.uk/properties/127707734#/?channel=STU_LET,"Lodge Causeway, Bristol, BS16","A fully furnished property close to the multitude of shops, bars, cafes and restaurants of Fishponds and offering good public transport links. Available to students and professional sharers alike, the property is available early-December with appliances included.",6000.0,1385.0,04/10/2022,"CJ Hole, Kingswood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/163k/162938/127707734/162938_KIL220228_L_IMG_00_0000_max_476x317.jpeg,8,house,"('51.4771205', '-2.5369813')",51.4771205,-2.5369813,,146
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/127707734#/?channel=STU_LET,"Gloucester Road, Bristol, BS16","**AVAILABLE FOR 23/24 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.",2885.0,666.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453798/76425_P6563_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4868374', '-2.5854344')",51.4868374,-2.5854344,,146
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128453798#/?channel=STU_LET,"Claverham Road, Fishponds, Bristol, BS16","**AVAILABLE FOR 23/24 ACADEMIC YEAR** AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM. Recently renovated, this stunning property comprises of four spacious double bedrooms and be a modern and stylish home for students or professionals.",3000.0,692.0,yesterday,"Sandstone UK Property Management Solutions Ltd, Bristol",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76425/128453801/76425_P6583_IMG_00_0000_max_476x317.jpeg,4,house,"('51.4835851', '-2.5326089')",51.4835851,-2.5326089,,146
