title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
2 bedroom flat,https://www.rightmove.co.uk/properties/127267562#/?channel=STU_LET,"Gloucester Drive, Finsbury Park/Manor House, N4","The Property Company are delighted to present this stunning two bedroom, first floor period conversion. This flat comprises of two double bedrooms, a large open plan living room and fully fitted kitchen with original oak flooring throughout. Located within walking distance of ...",2150.0,496.0,21/09/2022,"The Property Company, Crouch End",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76256/126597461/76256_31761977_IMG_07_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/127267562#/?channel=STU_LET,"Baquba Building, Conington Road, London, SE13","Situated on the seventh floor of the sought after Silkworks development in Lewisham a modern one bedroom apartment. The property benefits from modern open plan kitchen/reception providing access to balcony with views of The City, double bedroom, bathroom and ample storage. The apartment also b...",1500.0,346.0,20/09/2022,"1st Avenue, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/13k/12070/127237538/12070_25169517_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/126597461#/?channel=STU_LET,"St. Stephens Gardens, London, W2","*AVAILABLE NOW* Take a look at this elegant two bedroom, two bathroom apartment we now have available to LET within the highly sought after St Stephens Gardens, W2. ",4004.0,924.0,15/09/2022,"EC Residential LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/245k/244844/126654884/244844_3IMPERIAL_IMG_06_0001_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/126597461#/?channel=STU_LET,"St. Stephens Gardens, London, W2","*AVAILABLE NOW* Take a look at this elegant two bedroom apartment we now have available to LET within the highly sought after St Stephens Gardens, W2. ",4004.0,924.0,15/09/2022,"EC Residential LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/245k/244844/126609299/244844_2STEVENS_IMG_09_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/127237538#/?channel=STU_LET,"Barker Drive, London NW1 0JF","Hunters Camden are delighted to offer this fully furnished 3 bedroom flat ( AVAILABLE: for a family only from the 16th of November 2022). The property comprises of an open plan living room, fully fitted kitchen, 1 large double bedroom, 2 good size double bedrooms and family bathroom. The property...",2500.0,577.0,15/09/2022,"Hunters, Camden",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97142/128166548/97142_31830038_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5405586', '-0.1332812')",51.5405586,-0.1332812,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/127237538#/?channel=STU_LET,"Rockingham Street, SE1",***3 BED****5 MINS AWAY FROM BOROUGH STATION***,2947.0,680.0,14/09/2022,"Residential Realtors, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/106k/105856/127087151/105856_457_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/126654884#/?channel=STU_LET,"St Dunstans House, 133-137 Fetter Lane, London, EC4A",An exquisite two bedroom apartment within the exclusive new St Dunstan's House development.,4500.0,1038.0,14/09/2022,"Waterfronts, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48795/127046489/48795_25242227_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/126654884#/?channel=STU_LET,"John Harrison Way, London, SE10","Absolutely stunning two bedroom apartment situated in the popular Greenwich Millennium Village development, the beautifully presented and extremely spacious apartment comprises of two double bedrooms, open plan reception kitchen, two bathrooms and a private balcony overlooking the communa...",2000.0,462.0,13/09/2022,"1st Avenue, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/13k/12070/127018853/12070_25238199_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/126609299#/?channel=STU_LET,"69 Princes Gate, South Kensington, London, London","Features and description Furnished or unfurnished
Central heating
Double glazing
Porter/security
Wood floors
Recently refurbished
En-Suite
Built-in Wardrobe
Sho International presents: - 3-bedroom, 2-bathroom
- Opposite The Science Museum, nhm and London Imperial College
- Lower ground floor ap...",6000.0,1385.0,12/09/2022,"HYBR, London",,3,flat,"('51.4982021', '-0.172437')",51.4982021,-0.172437,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/126609299#/?channel=STU_LET,"8 Gloucester Terrace, Bayswater, London, London","£7,500 pcm for this beautiful property (£2,500 per person for a group of 3). Good Transport Links Furnished or unfurnished
Internet
TV License
On street/residents parking - 3 Bedroom
- 3 Bathroom (2 en-suite)
- Detached House
- On-site parking
- 5 min walk from Hyde Park
- located in the heart...",7500.0,1731.0,12/09/2022,"HYBR, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/248k/247793/126981758/247793_a7c2223f-b103-4776-9b9e-85b22bf48fcc_IMG_00_0000_max_476x317.png,3,flat,"('51.512771650000005', '-0.17669361791631213')",51.512771650000005,-0.17669361791631213,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/128166548#/?channel=STU_LET,"Park Road, St Johns Wood","An outstanding five bedroom apartment located on the first floor in a prestigious portered mansion block. This bright apartment comprises five double bedrooms (two with en-suite bathrooms), modern fitted kitchen, utility room, two guest cloakrooms, modern fitted bathroom and ample hallway storage...",7193.0,1660.0,12/09/2022,"Prime Metro Properties, Finchley Road",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/241k/240842/127583945/240842_31692225_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128166548#/?channel=STU_LET,"Corinthia Residences, Central London, SW1A","Premium Apartments in the heart of Prime Central London, connected to the 5-star Corinthia Hotel. Includes spa, gym, 5-star hotel and restaurant services and car parking.",28167.0,6500.0,12/09/2022,"Paladin, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/249k/248357/125230937/248357_24974520_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
4 bedroom flat,https://www.rightmove.co.uk/properties/127087151#/?channel=STU_LET,York Terrace West,"Reference: 4826# Presenting a stunning flat to rent in Marylebone. The property is on York Terrace West and comprises 4 bedrooms, 4 bathrooms and 1 WC. Available now, covering 1,929 sq. ft. in living space and situated on the third floor with a lift, this modern property is currently part-furni...",13000.0,3000.0,10/09/2022,"Scraye, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223172/126947066/223172_631896510442bc00127e5313_IMG_27_0000_max_476x317.jpeg,4,flat,"('51.5233645', '-0.1542248')",51.5233645,-0.1542248,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/127087151#/?channel=STU_LET,"Radnor Terrace, London, W14 8AZ, UK","Show up and start living from day one in London with this cozy one-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Kensington home. ",3920.0,905.0,10/09/2022,"BLUEGROUND FURNISHED APARTMENTS UK LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78429/121672460/78429_LON-152_IMG_09_0001_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/127046489#/?channel=STU_LET,"Finchley Road, London , NW3","We are delighted to offer this fantastic three bedroom Penthouse apartment set within a brand new development. Benefits include a fully fitted modern kitchen, generous size reception room, 3 spacious double bedrooms(one with en-suite), luxury family bathroom, wooden floors and contemporary fur...",5200.0,1200.0,09/09/2022,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/126917486/222842_25218682_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
4 bedroom flat,https://www.rightmove.co.uk/properties/127046489#/?channel=STU_LET,Henshaw Street,"--Available 4th November--Located in one of the most beautiful and quiet streets in Elephant and Castle. This stylish Georgian town house is arranged over three floors .Four double bed rooms, two bathrooms and a charming patio garden and offering nbsp;over 1130 Sq.Ft nbsp; (105 Sq. Mts.) of livin...",4117.0,950.0,09/09/2022,"Black Katz, London Bridge",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/50k/49784/126894302/49784_31548_IMG_00_0000_max_476x317.jpeg,4,flat,"('51.4932182', '-0.088676')",51.4932182,-0.088676,,546
6 bedroom detached house,https://www.rightmove.co.uk/properties/127018853#/?channel=STU_LET,"Alexandra Grove, North Finchley, N12 - SEE 3D VIRTUAL TOUR!","**SHARERS WELCOME** Niche Estates are proud to offer this six bedroom detached house with off street parking, Well located for London Arts depot and West Finchley Underground Station (Northern line).",4500.0,1038.0,08/09/2022,"Niche Estates, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/197k/196184/111018635/196184_463_IMG_00_0001_max_476x317.jpeg,6,house,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/127018853#/?channel=STU_LET,High Road,"A fantastic one bedroom flat in the centre of Willesden Green. The property offers generous size reception room, modern kitchen, fully tiled bathroom and double bedroom. Located seconds away from Willesden Green Underground (Jubilee Zone 2!!) and all local amenities.",1517.0,350.0,07/09/2022,"Black Katz, West Hampstead",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/33k/32793/126804995/32793_38440_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5956848', '0.0219903')",51.5956848,0.0219903,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/126981803#/?channel=STU_LET,Merchant Square Paddington W2,"A beautifully presented three bedroom 12th floor apartment to let. Offering over 1140 square feet of living space and located in the heart of Paddington Basin and within a short walk of Paddington station. Accommodation comprises a spacious open plan kitchen and reception room, three double bedro...",7367.0,1700.0,06/09/2022,"Hamptons Lettings, Paddington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43739/126763949/43739_P251838_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5193093', '-0.172755')",51.5193093,-0.172755,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/126981803#/?channel=STU_LET,Merchant Square Paddington W2,"A beautifully presented three bedroom 6th floor apartment to let. Offering over 960 square feet of living space and located in the heart of Paddington Basin and within a short walk of Paddington station. Accommodation comprises a spacious open plan kitchen and reception room, three double bedroom...",6912.0,1595.0,06/09/2022,"Hamptons Lettings, Paddington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43739/126763247/43739_P251836_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5193093', '-0.172755')",51.5193093,-0.172755,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/126981758#/?channel=STU_LET,"Park Road, St Johns Wood","An outstanding five bedroom apartment located on the first floor in a prestigious portered mansion block. This bright apartment comprises five double bedrooms, modern fitted kitchen, utility room, two bathooms and ample hallway storage space. Located close to all local amenities and gre...",8168.0,1885.0,06/09/2022,"Prime Metro Properties, Finchley Road",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/241k/240842/126758456/240842_31701259_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom property,https://www.rightmove.co.uk/properties/126981758#/?channel=STU_LET,"Westferry Circus, London, E14","We are delighted to bring you this selection of one and two bedroom luxury apartments located within recently renovated development. Benefits include, one double bedroom, one bathroom with floor to ceiling tiles, bright and spacious lounge that leads to large balcony, fully ...",4117.0,950.0,06/09/2022,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/126749495/222842_25197883_IMG_00_0000_max_476x317.jpeg,2,property,"('51.5058508', '-0.0261931')",51.5058508,-0.0261931,,546
Studio apartment,https://www.rightmove.co.uk/properties/127583945#/?channel=STU_LET,"Bedford Street, Covent Garden, London",|Barnard Marcus are proud to offer this air conditioned studio flat in the heart of Covent garden. Available now. |,1733.0,400.0,01/09/2022,"Barnard Marcus Lettings, Covent Garden Lettings",,studio,apartment,"('51.5110466', '-0.1248071')",51.5110466,-0.1248071,""">1,937",546
Studio apartment,https://www.rightmove.co.uk/properties/128001422#/?channel=STU_LET,"Gallery Apartments, Commercial Road, Whitechapel, London, E1","Net Lettings are delighted to offer this spacious Studio Apartments, situated a short walk from Whitechapel Station. The property benefits from it's own entrance, a separate bathroom and a modern fitted kitchen. ",1450.0,335.0,yesterday,"Net Lettings, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43665/128001422/43665_101793000674_IMG_04_0001_max_476x317.jpeg,studio,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/128001422#/?channel=STU_LET,"St. Aubyns Road, Crystal Palace, London","1 Bedroom raised Ground floor flat situated on the popular Crystal Palace Triangle. This property is unfurnished and open plan with all electric heating and water. The property is walking distance of Crystal Palace Train station with its quick links into central London, Crystal Palace Park and...",1300.0,300.0,26/08/2022,"Cocoon (UK), London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229394/126463175/229394_659_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/126463175#/?channel=STU_LET,"Fentiman Road, Oval, Oval, SW8","Davis & Gibbs are delighted to present this immaculate two bed garden apartment to the lettings market, the apartment has recently been refurbished throughout and is offered to the market chain free. The apartment boasts; decked front garden, spacious living area, fitted kitchen, two doubl...",2250.0,519.0,26/08/2022,"Davis & Gibbs Ltd, Oval",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/214k/213929/126461003/213929_25153640_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.479654', '-0.1148991')",51.479654,-0.1148991,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/126463175#/?channel=STU_LET,Dalston Lane,"++ VIDEO VIEWING AVAILABLE ++Available 1/11/2022Black Katz are please to offer this one nbsp;bedroom flat in the heart of Dalston. The property nbsp;has a separate kitchen, large lounge, modern bathroom, double bedroom and a nbsp;additional room which can be used as a study/ walk in wardrobe or a...",1850.0,427.0,24/08/2022,"Black Katz, Islington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17882/126831422/17882_38441_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5462155', '-0.0703649')",51.5462155,-0.0703649,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/126461003#/?channel=STU_LET,"Rockingham Street, SE1",***14 min walk door to door to KINGS COLLEGE LONDON GUY'S CAMPUS***GARDEN***,2903.0,670.0,24/08/2022,"Residential Realtors, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/106k/105856/126368177/105856_2843_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/126461003#/?channel=STU_LET,"Tidey Apartments, East Acton Lane, W3","Regent are delighted to present this two-bedroom apartment located in Western Circus Development, Ealing, W3. The property comprises an open-plan kitchen and living area, two spacious bedrooms and two modern bathrooms. Residents will further enjoy la...",2600.0,600.0,24/08/2022,"Regent Letting and Property Management, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/88k/87187/126358028/87187_49108_IMG_00_0000_max_476x317.png,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/126831422#/?channel=STU_LET,"Strathmore Court,  Park Road, London",An outstanding five bedroom apartment located on the first floor in a prestigious portered mansion block. This bright apartment benefits with over 1937 sq ft of living space and comprises five double bedrooms. Strathmore Court is a prestigious Art Deco Mansion block located NW8,7193.0,1660.0,23/08/2022,"Allen Goldstein, Bloomsbury",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/113k/112351/127931849/112351_RL1563_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.529622149999994', '-0.1677611392813696')",51.529622149999994,-0.1677611392813696,,546
7 bedroom house,https://www.rightmove.co.uk/properties/126831422#/?channel=STU_LET,"Lochaline Street, London","This new luxury 7-bed, 6-bath student home in Hammersmith is perfect for a group of 7 students wanting to live together. 10-minute walk to Hammersmith tube and bus stop 2 minutes walk away on Fulham Palace Road. Bills included (gas, electricity, water, fibre broadband, TV licence, regular clea...",9100.0,2100.0,22/08/2022,"Flare, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229007/128119154/229007_S_026518RV7G8N_IMG_00_0000_max_476x317.jpeg,7,house,"('51.4870113', '-0.2224893')",51.4870113,-0.2224893,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/126368177#/?channel=STU_LET,Muswell Hill ,"Available 15/9/2022Black Katz are very proud to offer this lovely high spec apartment situated in a great private development in Muswell Hill. The property benefits from a good size lounge, large separate kitchen, a spacious double bedroom with fitted wardrobes and a modern bathroom. The property...",1387.0,320.0,22/08/2022,"Black Katz, Islington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17882/125612354/17882_38399_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5910395', '-0.1420768')",51.5910395,-0.1420768,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/126368177#/?channel=STU_LET,"Acton Lane, Harlesden, NW10","AVAILABLE OCTOBER...A RECENTLY REFURBISHED SPLIT LEVEL flat located within close proximity to Willesden Junction Station (Bakerloo and Overground).The property offers DOUBLE BEDROOM on entrance level, a WONDERFUL OPEN PLAN LOUNGE and KITCHEN AREA with STUNNING VIEWS, NEWLY FITTED...",1400.0,323.0,19/08/2022,"Daniels Estate Agents, Kensal Rise",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/62k/61552/126199655/61552_25118482_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5373778', '-0.2553495')",51.5373778,-0.2553495,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/126358028#/?channel=STU_LET,"Bull Inn Court, London, WC2R","A luxury 2 bed, 2 bath serviced apartment with high-spec appliances and elevator access in amazing Covent Garden location. All bills included, fully-equipped kitchen, ready to move in. Flexible lengths of stay, no UK guarantor required.",12892.0,2975.0,17/08/2022,"Student Luxe, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/220k/219122/126126800/219122_BL041_IMG_01_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/126358028#/?channel=STU_LET,"Park Road, London","An outstanding five bedroom apartment located on the first floor in a prestigious portered mansion block. This bright apartment benefits with over 1937 sq ft of living space and comprises five double bedrooms (two with en-suite bathrooms), modern fitted kitchen, utility room, two gues (cont.)",7193.0,1660.0,16/08/2022,"Ultra Estates, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/62k/61592/85804623/61592_ULT2001379_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5768697', '-0.2374013')",51.5768697,-0.2374013,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/127931849#/?channel=STU_LET,"Strathmore Court, London, NW8",An outstanding five-bedroom apartment located on the first floor in a prestigious portered mansion block.,7193.0,1660.0,15/08/2022,"Keller Williams Prime Properties, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/147k/146753/126436445/146753_ZJDowlingKW0000774057_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
5 bedroom apartment,https://www.rightmove.co.uk/properties/127931849#/?channel=STU_LET,"Strathmore Court, Regents Park, NW8","*Available Now* A first floor five bedroom apartment located in a prestigious portered mansion block in NW8. This bright apartment benefits with over 1937 sq ft of living space and comprises five double bedrooms (two with en-suite bathrooms), modern fitted kitchen, utility room, two gu...",7193.0,1660.0,15/08/2022,"Ernest-Brooks International, South Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/242k/241985/126077342/241985_CAN221747_L_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128119154#/?channel=STU_LET,"Strathmore Court, London","We are pleased to offer this 916 sq ft, second floor, 2 bedroom, 1 bathroom apartment set within a ported building opposite Regents Park.",3987.0,920.0,13/08/2022,"O'Sullivan Property, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/140k/139934/126046031/139934_101709000565_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.43518965', '-0.19703019601164118')",51.43518965,-0.19703019601164118,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128119154#/?channel=STU_LET,"Long Street, E28","An exceptional 2 bedroom apartment available to rent in the highly regarded Long Street area. Located on the first floor, the accommodation comprises 2 double bedrooms with ample storage, an open plan reception room and a bespoke kitchen with high-end integrated appliances...",3250.0,750.0,12/08/2022,"EC Residential LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/245k/244844/127231796/244844_1282_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5299034', '-0.0758611')",51.5299034,-0.0758611,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/125612354#/?channel=STU_LET,"Hamlet Gardens, Hammersmith","Beutifully presented three bedroom apartment, within this Victorian building close to Ravenscroft Park",4138.0,955.0,12/08/2022,"Hanley Estates Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72329/119576837/72329_2456_IMG_00_0001_max_476x317.jpeg,3,flat,"('51.4944861', '-0.2410252')",51.4944861,-0.2410252,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/125612354#/?channel=STU_LET,"John Islip Street, London, SW1P","An immaculately presented one bedroom apartment with lovely views of the London skyline is on offer, located in the Heart of Westminster within the Millbank Court development.",2500.0,577.0,11/08/2022,"Waterfronts, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/49k/48795/125832761/48795_25062511_IMG_14_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/126199655#/?channel=STU_LET,"Shirland Road, London, W9",Presenting a lovely flat to rent in Maida Vale. The property is on Shirland Road and comprises 1 bedroom and 1 bathroom.,2150.0,496.0,10/08/2022,"Eson2, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238166/126893411/238166_hfhg12_IMG_06_0000_max_476x317.jpeg,1,flat,"('51.5270184', '-0.1949691')",51.5270184,-0.1949691,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/126199655#/?channel=STU_LET,"Park Road, London, NW8","A wonderful 916 sq ft, second floor, comprising 2 bedroom, 1 bathroom, set within a ported building opposite Regents Park.",3987.0,920.0,09/08/2022,"Limetrees, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/174k/173630/125862605/173630_Residential_IMG_00_0000_max_476x317.png,2,flat,"('51.5335076', '-0.16983245438030842')",51.5335076,-0.16983245438030842,,546
5 bedroom terraced house,https://www.rightmove.co.uk/properties/126126800#/?channel=STU_LET,"Brenthurst Road, Willesden, London","Empire Estates are pleased to present this recently refurbished 5 bedroom house. This property boasts 5 double bedrooms, large lounge, fully fitted kitchen, two bathrooms and a large private garden. The property boasts gas central heating, newly fitted double glazing, mains wired interlinked fire...",3500.0,808.0,08/08/2022,"Empire Estates, North West London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/238k/237251/125847713/237251_102658003124_IMG_00_0000_max_476x317.jpeg,5,house,"('51.550694', '-0.2446723')",51.550694,-0.2446723,""">1,119",546
3 bedroom flat,https://www.rightmove.co.uk/properties/126126800#/?channel=STU_LET,"Columbia Gardens, SW6","***VIDEO VIEWING AVAILABLE*** A well presented three bedroom apartment located on the 5th floor in the new development of Lillie Square development. The property comprises from three bedrooms, two bathrooms, spacious open plan reception room with private balcony, fully fitted kitchen...",5850.0,1350.0,06/08/2022,"Parkes Estate Agents, Kensington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/206k/205670/127980020/205670_31864554_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">1,119",546
2 bedroom flat,https://www.rightmove.co.uk/properties/85804623#/?channel=STU_LET,"Strathmore Court, Park Road, Regents Park, NW8","This superb ground floor two bedroom apartment with a large private garden is set within a ported building opposite the stunning Regents Park in St John's Wood. The apartment comprises a large master bedroom with another good sized double bedroom, a brand new bespoke kitchen, spacious rece...",3987.0,920.0,05/08/2022,"Abacus Estates, Kensal Rise, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/64k/63858/125755457/63858_ABAC_016380_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom house share,https://www.rightmove.co.uk/properties/85804623#/?channel=STU_LET,"Newton Lodge, West Parkside, LONDON, SE10","360 VIDEO TOUR AVAILABLE SEE IT HERE NOWLocated on the banks of the river Thames, moments from Oval Square and a short hop to the 02 with its vast array of shops, bars and entertainment, this luxury 3-bedroom apartment offers views across Swan Lake and the green open spaces of pe...",1250.0,288.0,05/08/2022,"1st Avenue, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/13k/12070/125751206/12070_25051834_IMG_00_0000_max_476x317.jpeg,1,share,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom detached house,https://www.rightmove.co.uk/properties/126436445#/?channel=STU_LET,"Great Peter Street, Westminster, Westminster, SW1P",Davis and Gibbs are delighted to present this huge three bedroom lower ground floor flat in the heart of Westminster. Two gigantic double bedrooms and a large third bedroom. Great sized eat in kitchen and a separate living room. The property also boasts two bathrooms. The flat is extremely spacio...,4333.0,1000.0,04/08/2022,"Davis & Gibbs Ltd, Oval",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/214k/213929/125732945/213929_25050179_IMG_00_0000_max_476x317.jpeg,3,house,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/128566472#/?channel=STU_LET,"Woodside Park Road, Woodside Park, N12","A converted first floor, one-bedroom flat in a period building is perfect for professionals. The property benefits from a high-spec fitted kitchen with Bosch appliances, engineered oak flooring and spacious bathroom. Located just 0.2 miles to from both Woodside Park Underground station (Northe...",1450.0,335.0,31/10/2022,"Jeremy Leaf & Co, North Finchley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/8k/7167/128566472/7167_25515712_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.6179837', '-0.1851316')",51.6179837,-0.1851316,,546
