title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
3 bedroom house,https://www.rightmove.co.uk/properties/128524226#/?channel=STU_LET,"Kenmare Road, Liverpool, Merseyside","- 3 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Smithdown Road Area
- TV In All Bedrooms
- £70 Per Person Per Week
- Half Rent July & August
- Bills Inclusive Option Available And Includes; Gas, Water, Electricity, WiFi & Insurance
- £100 Deposit Per Person - No Student Admin...",325.0,75.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128524070/107876_31905832_IMG_00_0000_max_476x317.jpeg,3,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
2 bedroom flat,https://www.rightmove.co.uk/properties/128524217#/?channel=STU_LET,"St John Divine Church, Liverpool","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Kensington Area
- £95.00 Per Person Per Week Including Bills
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fu...",412.0,95.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523959/107876_31905816_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
2 bedroom house,https://www.rightmove.co.uk/properties/128524217#/?channel=STU_LET,"Sunningdale Road, Liverpool, Merseyside","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Wavertree Area
- £80 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully appreciate it. T...",347.0,80.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523944/107876_31905814_IMG_00_0000_max_476x317.jpeg,2,house,"('53.3977159', '-3.099954')",53.3977159,-3.099954,,1888
Property,https://www.rightmove.co.uk/properties/128524211#/?channel=STU_LET,"Sunningdale Road, Liverpool","- 3 Bedroom Student Property
- Fully Refurbished Throughout
- Available From 01/07/23 - 30/06/24
- Wavertree Area
- £80 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee Viewings are highly reccomended on the property to fully appreciate it. To arran...",347.0,80.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128524238/107876_31905859_IMG_00_0000_max_476x317.jpeg,nan,property,"('53.4021593', '-2.922894')",53.4021593,-2.922894,,1888
3 bedroom flat,https://www.rightmove.co.uk/properties/128524211#/?channel=STU_LET,"St John Divine Church, Liverpool","- 3 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Kensington Area
- £95 Per Person Per Week Including Bills
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully...",412.0,95.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128525627/107876_31906010_IMG_00_0000_max_476x317.jpeg,3,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house,https://www.rightmove.co.uk/properties/128524088#/?channel=STU_LET,"Claremont Road, Liverpool","- 3 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Smithdown Road Area
- TV In All Bedrooms
- £80 Per Person Per Week
- Half Rent July & August
- Bills Inclusive Option Available And Includes; Gas, Water, Electricity, WiFi & Insurance
- £100 Deposit Per Person - No Student Admin...",347.0,80.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523929/107876_31905813_IMG_00_0000_max_476x317.jpeg,3,house,"('53.393552', '-2.9303364')",53.393552,-2.9303364,,1888
2 bedroom house,https://www.rightmove.co.uk/properties/128524088#/?channel=STU_LET,"Minster Court, Liverpool","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- City Centre Area
- £95 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully appreciate it....",412.0,95.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523812/107876_31905795_IMG_00_0000_max_476x317.jpeg,2,house,"('53.328999', '-2.7454471')",53.328999,-2.7454471,,1888
2 bedroom house,https://www.rightmove.co.uk/properties/128524079#/?channel=STU_LET,"Bligh Street, Liverpool, Merseyside","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Wavertree Area
- £75 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee Viewings are highly reccomended on the property to fully appreciate it. To arrange a viewing please contact us ...",325.0,75.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523800/107876_31905794_IMG_00_0000_max_476x317.jpeg,2,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
2 bedroom house,https://www.rightmove.co.uk/properties/128524079#/?channel=STU_LET,"Holy Cross Close, Liverpool","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- City Centre Area
- £120 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee Viewings are highly reccomended on the property to fully appreciate it. To arrange a viewing please contact ...",520.0,120.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523779/107876_31905793_IMG_00_0000_max_476x317.jpeg,2,house,"('53.4128222', '-2.9844603')",53.4128222,-2.9844603,,1888
2 bedroom house,https://www.rightmove.co.uk/properties/128524070#/?channel=STU_LET,"Gordon Street, Liverpool, Merseyside","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Wavertree Area
- £80 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully appreciate it. T...",347.0,80.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523635/107876_31905774_IMG_00_0000_max_476x317.jpeg,2,house,"('53.40225665', '-2.966225711629522')",53.40225665,-2.966225711629522,,1888
2 bedroom house,https://www.rightmove.co.uk/properties/128524070#/?channel=STU_LET,"Ash Grove, Liverpool","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- Wavertree Area
- £80 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully appreciate it. T...",347.0,80.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128523620/107876_31905773_IMG_00_0000_max_476x317.jpeg,2,house,"('53.4003408', '-2.9333294')",53.4003408,-2.9333294,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128523959#/?channel=STU_LET,"Fell Street, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/118422518/72993_262_IMG_00_0002_max_476x317.jpeg,4,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128523959#/?channel=STU_LET,"Granville Road, Wavertree, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,412.0,95.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85975064/72993_237_IMG_00_0002_max_476x317.jpeg,4,house,"('53.396323', '-2.9375156')",53.396323,-2.9375156,,1888
3 bedroom house,https://www.rightmove.co.uk/properties/128523944#/?channel=STU_LET,"Banner Street, L15 0HQ, ",£100pppw - AVAILABLE FOR ACADEMIC YEAR 2023-24,433.0,100.0,28/10/2022,"Address Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97232/128523518/97232_2487_IMG_00_0000_max_476x317.jpeg,3,house,"('53.3969846', '-2.9314187')",53.3969846,-2.9314187,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128523944#/?channel=STU_LET,"Malvern Road, L6 6BN, ",£110.00pppw - AVAILABLE ACADEMIC YEAR 2023/24! - STUNNING SIX BED IN KENSINGTON!,477.0,110.0,28/10/2022,"Address Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97232/128523512/97232_2486_IMG_00_0000_max_476x317.jpeg,6,house,"('53.4157081', '-2.9476238')",53.4157081,-2.9476238,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128523497#/?channel=STU_LET,"Salisbury Road, L15 2HU, ",£110pppw - AVAILABLE ACADEMIC YEAR 2023-24!,477.0,110.0,28/10/2022,"Address Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97232/128523497/97232_2484_IMG_00_0000_max_476x317.jpeg,4,house,"('53.3958243', '-2.9400856')",53.3958243,-2.9400856,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128523497#/?channel=STU_LET,"Alderson Road, L15 1HQ, ",£120 PPPW - AVAILABLE ACADEMIC YEAR 2023/24 - MODERN FOUR BEDROOM PROPERTY NEAR SMITHDOWN ROAD,520.0,120.0,28/10/2022,"Address Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97232/128523503/97232_2485_IMG_00_0000_max_476x317.jpeg,4,house,"('53.3999106', '-2.9367034')",53.3999106,-2.9367034,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128523503#/?channel=STU_LET,"Guelph Street, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/106603280/72993_382_IMG_00_0002_max_476x317.jpeg,4,house,"('53.4106857', '-2.959685')",53.4106857,-2.959685,,1888
3 bedroom flat,https://www.rightmove.co.uk/properties/128523503#/?channel=STU_LET,"Upper Parliament Street, L8 7LG, ",£140PPPW- AVAILABLE ACADEMIC YEAR 2023-24! CLOSE TO CITY CENTRE! ,607.0,140.0,28/10/2022,"Address Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97232/128523494/97232_2483_IMG_00_0000_max_476x317.jpeg,3,flat,"('53.3965133', '-2.9646433')",53.3965133,-2.9646433,,1888
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/106603280#/?channel=STU_LET,"Deane Road, L7 0ET, ",£110.00pppw - AVAILABLE ACADEMIC YEAR 2023/24! - SEVEN HUGE BEDROOMS!,110.0,25.0,28/10/2022,"Address Properties, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97232/128523491/97232_2482_IMG_00_0000_max_476x317.jpeg,7,house,"('53.410756', '-2.9450377')",53.410756,-2.9450377,,1888
4 bedroom terraced house,https://www.rightmove.co.uk/properties/106603280#/?channel=STU_LET,"Kenmare Road, Wavertree, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85975028/72993_71_IMG_01_0001_max_476x317.jpeg,4,house,"('53.393115', '-2.9300293')",53.393115,-2.9300293,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128523494#/?channel=STU_LET,"Webster Road, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent ,412.0,95.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/107717741/72993_383_IMG_00_0000_max_476x317.jpeg,3,house,"('53.3991923', '-2.9408329')",53.3991923,-2.9408329,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128523494#/?channel=STU_LET,"Claremont Road, Wavertree, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,433.0,100.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/65596647/72993_113_IMG_16_0000_max_476x317.jpeg,3,house,"('53.393552', '-2.9303364')",53.393552,-2.9303364,,1888
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128523491#/?channel=STU_LET,"Adelaide Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 Possessions insurance per tenant- Registered local student letting agent,433.0,100.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/86207891/72993_36_IMG_01_0002_max_476x317.jpeg,3,house,"('53.4114279', '-2.9556848')",53.4114279,-2.9556848,,1888
3 bedroom apartment,https://www.rightmove.co.uk/properties/128523491#/?channel=STU_LET,"Seymour Terrace, Seymour Street, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,563.0,130.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/86037488/72993_148_IMG_01_0001_max_476x317.jpeg,3,apartment,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom apartment,https://www.rightmove.co.uk/properties/85975028#/?channel=STU_LET,"Duke Street flat 2, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,563.0,130.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/114495677/72993_387_IMG_00_0002_max_476x317.jpeg,3,apartment,"('53.3546721', '-2.8990367')",53.3546721,-2.8990367,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/85975028#/?channel=STU_LET,"Saxony Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85748588/72993_101_IMG_01_0000_max_476x317.jpg,5,house,"('53.4112538', '-2.9576709')",53.4112538,-2.9576709,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/107717741#/?channel=STU_LET,"Saxony Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/86207156/72993_102_IMG_01_0005_max_476x317.jpeg,5,house,"('53.4112538', '-2.9576709')",53.4112538,-2.9576709,,1888
5 bedroom town house,https://www.rightmove.co.uk/properties/107717741#/?channel=STU_LET,"Seymour Terrace, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,563.0,130.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/65596653/72993_127_IMG_01_0002_max_476x317.jpeg,5,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom terraced house,https://www.rightmove.co.uk/properties/65596647#/?channel=STU_LET,"Liberty Street, Wavertree, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85894145/72993_97_IMG_01_0001_max_476x317.jpeg,5,house,"('53.3967872', '-2.930816')",53.3967872,-2.930816,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/65596647#/?channel=STU_LET,"Albert Edward Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,433.0,100.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85934399/72993_216_IMG_01_0006_max_476x317.jpeg,6,house,"('53.4112812', '-2.9570057')",53.4112812,-2.9570057,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/86207891#/?channel=STU_LET,"Hall Lane, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,433.0,100.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/65594856/72993_302_IMG_01_0005_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/86207891#/?channel=STU_LET,"Jubilee Drive, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/118858697/72993_393_IMG_00_0001_max_476x317.jpeg,6,house,"('53.4073098', '-2.9538172')",53.4073098,-2.9538172,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/86037488#/?channel=STU_LET,"Hall Lane, Kensington Fields, Liverpool", - 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,433.0,100.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85825637/72993_69_IMG_01_0006_max_476x317.jpeg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/86037488#/?channel=STU_LET,"Kensington, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant - Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85934393/72993_187_IMG_01_0007_max_476x317.jpeg,6,house,"('53.4110689', '-2.9598254')",53.4110689,-2.9598254,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/114495677#/?channel=STU_LET,"Kensington, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/65770713/72993_150_IMG_01_0005_max_476x317.jpeg,6,house,"('53.4110689', '-2.9598254')",53.4110689,-2.9598254,,1888
2 bedroom flat,https://www.rightmove.co.uk/properties/114495677#/?channel=STU_LET,"Lydia Ann Street, Liverpool","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- City Centre Area
- £120 Per Person Per Week
- Half Rent July & August
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully appreciate it...",520.0,120.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128522354/107876_31905693_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.400766', '-2.9815761')",53.400766,-2.9815761,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/85748588#/?channel=STU_LET,"Pilgrim Street, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,585.0,135.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/52721739/72993_18_IMG_01_0000_max_476x317.jpg,6,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/85748588#/?channel=STU_LET,"Edinburgh Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/71624837/72993_276_IMG_01_0007_max_476x317.jpeg,6,house,"('53.4104564', '-2.9550521')",53.4104564,-2.9550521,,1888
6 bedroom apartment,https://www.rightmove.co.uk/properties/71623154#/?channel=STU_LET,"Lawrence Road, Wavertree, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/71623154/72993_214_IMG_01_0002_max_476x317.jpg,6,apartment,"('53.3953392', '-2.9289792')",53.3953392,-2.9289792,,1888
6 bedroom terraced house,https://www.rightmove.co.uk/properties/71623154#/?channel=STU_LET,"Leopold Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/85855790/72993_278_IMG_01_0001_max_476x317.jpeg,6,house,"('53.4114585', '-2.9550188')",53.4114585,-2.9550188,,1888
2 bedroom flat,https://www.rightmove.co.uk/properties/85855790#/?channel=STU_LET,"Chandlers Wharf, 24 Cornhill, Liverpool","- 2 Bedroom Student Property
- Available From 01/07/23 - 30/06/24
- City Centre Area
- £120 Per Person Per Week
- £100 Deposit Per Person - No Student Admin Fee
- Virtual Tour Available Upon Request Viewings are highly reccomended on the property to fully appreciate it. To arrange a viewing ple...",520.0,120.0,28/10/2022,"Wavertree Property Link, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/108k/107876/128522234/107876_31905678_IMG_00_0000_max_476x317.jpeg,2,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/85855790#/?channel=STU_LET,"Connaught Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/86037449/72993_247_IMG_01_0002_max_476x317.jpeg,7,house,"('53.4087754', '-2.9556736')",53.4087754,-2.9556736,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/128522234#/?channel=STU_LET,"Edinburgh Road, Kensington Fields, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent ,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/86207924/72993_257_IMG_01_0000_max_476x317.jpg,7,house,"('53.4104564', '-2.9550521')",53.4104564,-2.9550521,,1888
7 bedroom town house,https://www.rightmove.co.uk/properties/128522234#/?channel=STU_LET,"Williamson Court, Town Houses, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/98663414/72993_282_IMG_01_0002_max_476x317.jpeg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom town house,https://www.rightmove.co.uk/properties/86037449#/?channel=STU_LET,"Williamson Court, Town Houses, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/98663432/72993_283_IMG_01_0001_max_476x317.jpeg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom town house,https://www.rightmove.co.uk/properties/86037449#/?channel=STU_LET,"Williamson Court, Town Houses, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/98663459/72993_284_IMG_01_0000_max_476x317.jpg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom town house,https://www.rightmove.co.uk/properties/86207924#/?channel=STU_LET,"Williamson Court, Town Houses, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/98663513/72993_286_IMG_01_0000_max_476x317.jpg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom town house,https://www.rightmove.co.uk/properties/86207924#/?channel=STU_LET,"Williamson Court, Town Houses, City Centre, Liverpool",- 2023/24 academic year- Fully inclusive rent- Fair energy usage terms- £5000 possessions insurance per tenant- Registered local student letting agent,477.0,110.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/98663558/72993_285_IMG_01_0003_max_476x317.jpeg,7,house,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
7 bedroom house,https://www.rightmove.co.uk/properties/98663414#/?channel=STU_LET,14 Ashfield,SIZE MATTERS! 7 Large double bedrooms. Great 7 bed house in Wavertree which comes all bills included @£120pppw! Half July rent! Only £250 deposit to sign up. 2.5 bathrooms. All bills included (cap significantly increased for 2023/34!). Contents insurance included! ,524.0,121.0,28/10/2022,"Rooms4u, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/168k/167162/128521856/167162_9f7077d7-9899-4863-8cd8-50de8098bade_IMG_00_0000_max_476x317.jpeg,7,house,"('53.4005969', '-2.9342308')",53.4005969,-2.9342308,,1888
7 bedroom terraced house,https://www.rightmove.co.uk/properties/98663414#/?channel=STU_LET,"Lawrence Road, Wavertree, Liverpool","- Student Let for academic year 22/23- Large range of properties 2-8 beds, all inclusive rents!- Ready to view today!- Close to Smithdown Rd shops and bars- Click 'Arrange Viewing' today",390.0,90.0,28/10/2022,"accommod8 - Student Rentals, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72993/71622368/72993_32_IMG_01_0002_max_476x317.jpeg,7,house,"('53.3953392', '-2.9289792')",53.3953392,-2.9289792,,1888
