title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
2 bedroom house of multiple occupation,https://www.rightmove.co.uk/properties/128706557#/?channel=STU_LET,"Birdham Road, Brighton",CLICK LINK FOR 3D TOUR | TWO DOUBLE BEDROOMS | SEPARATE SPACIOUS LIVING ROOM | LARGE GARDEN PERFECT FOR SUMMER! | ZERO DEPOSIT OPTION | CONTENTS INSURANCE INCL | BILLS INCL OPTION | COAPT REF: 6698250 Spacious two bedroom house not far from Brighton and Sussex University. The property offers two...,1296.0,299.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128706557/74542_6698250_IMG_00_0000_max_476x317.jpeg,2,occupation,"('50.8498549', '-0.1043958')",50.8498549,-0.1043958,,490
5 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128706557#/?channel=STU_LET,"Bear Road, Brighton",CLICK 3D TOUR LINK | LOVELY GARDEN | SEPERATE LIVING ROOM | FIVE DOUBLES | ZERO DEPOSIT OPTION | GARDENER INCLUDED | CONTENTS INSURANCE INCLUDED | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 8916865 Excellent five double bedroom student property located on Bear Road in Brighton. This spacious...,2979.0,687.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723594/74542_8916865_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8363863', '-0.1089034')",50.8363863,-0.1089034,,490
6 bedroom detached house,https://www.rightmove.co.uk/properties/128723594#/?channel=STU_LET,"Normanton Street, Brighton","6 DOUBLES AND 2 BATHROOMS | SEPARATE LIVING ROOM | SPACIOUS KITCHEN | BILLS INCLUDED OPTIONS AVAILABLE | CONTENTS INSURANCE INCL | COAPT REF: 11108163 This 6 double bedroom house is perfect for students and sharers, and is conveniently located just off of Lewes Road, with direct transport rout...",3107.0,717.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723582/74542_11108163_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8328615', '-0.1243981')",50.8328615,-0.1243981,,490
4 bedroom detached house,https://www.rightmove.co.uk/properties/128723594#/?channel=STU_LET,"Barrow Hill, Brighton",CLICK 3D TOUR LINK! | FOUR DOUBLES | HUGE LIVING ROOM AND KITCHEN | GOOD STUDENT LOCATION | BILLS INCLUDED OPTIONS AVAILABLE | CONTENTS INSURANCE INCL | COAPT REF: 10664310 This four bedroom student house is located on Barrow Hill by Moulsecoomb Train Station in Hollingdean. The house has four...,2106.0,486.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723558/74542_10664310_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8465682', '-0.1205533')",50.8465682,-0.1205533,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128723582#/?channel=STU_LET,"Hillside, Brighton",CLICK 3D TOUR LINK | LARGE GARDEN | SEPERATE LIVING ROOM | ZERO DEPOSIT OPTION/GARDEN INCL | CONTENTS INSURANCE INCL | BILLS INCL OPTION | COAPT REF: 6723933 This superb five bedroom student house is on Hillside located within a short walk to Brighton Uni's Cockcroft Building. The property bri...,2340.0,540.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723546/74542_6723933_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8446338', '-0.1125331')",50.8446338,-0.1125331,,490
5 bedroom detached house,https://www.rightmove.co.uk/properties/128723582#/?channel=STU_LET,"Waverley Crescent, Brighton","CLICK 3D TOUR LINK | GREAT VIEWS | LARGE GARDEN | FIVE DOUBLES | GARDENER INCLUDED | CONTENTS INSURANCE INCLUDED | BILLS INCLUDED OPTION AVAILABLE | COAPT REF: 10866049 This fantastic five bedroom student house situated in Hollingdean, close to Lewes Road and local shops and amenities. The pro...",2578.0,595.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723504/74542_10866049_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8401998', '-0.1263972')",50.8401998,-0.1263972,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128723558#/?channel=STU_LET,"Hillside, Brighton","CLICK FOR 3D TOUR | RECENTLY RENOVATED & MODERN HOUSE | 6 DOUBLES | BILLS INCL OPTION | ZERO DEPOSIT OPTION AVAILABLE | COAPT REF: 6723667 Located in a hugely popular student area, close to Lewes road and the 25 bus route, this semi-detached, six double bedroom house is a marvellous retreat fo...",3456.0,798.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723450/74542_6723667_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8446338', '-0.1125331')",50.8446338,-0.1125331,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128723558#/?channel=STU_LET,"Colbourne Avenue, Brighton","CLICK LINK FOR 3D TOUR | BRAND NEW SHOWER ROOM | RECENTLY DECORATED | ALL DOUBLES | CONTENTS INSURANCE INCL | LARGE LIVING ROOM | GARDENER INCL | BILLS INCL OPTIONS AVAILABLE | COAPT REF: 6700948 The house is superb and is located just a couple of minutes' walk from Brighton University, Lewes ...",3432.0,792.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128723339/74542_6700948_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8473986', '-0.112161')",50.8473986,-0.112161,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128723546#/?channel=STU_LET,"Coombe Terrace, Brighton","SPACIOUS LIVING ROOM | FOUR DOUBLES | GREAT LOCATION | CLOSE TO TRANSPORT LINKS | BILLS INCL OPTIONS AVAILABLE | COAPT REF: 6700044 This is a well presented four double bedroom, student property located very close to the Sainsbury's, Aldi and great bus links on Lewes Road. You will also be wit...",2219.0,512.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128722964/74542_6700044_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8399432', '-0.1224705')",50.8399432,-0.1224705,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128723546#/?channel=STU_LET,"Shanklin Road, Brighton",CLICK 3D TOUR LINK | FOUR DOUBLES | SPACIOUS SEPARATE LIVING ROOM | PRIVATE PATIO GARDEN | POPULAR LOCATION NEAR LEWES ROAD | BILLS INCLUDED OPTIONS AVAILABLE | CONTENTS INSURANCE INCL | COAPT REF: 7656998 This four double bedroom house is located in the popular student area of Elm Grove. With...,2227.0,514.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128722856/74542_7656998_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8357253', '-0.1211669')",50.8357253,-0.1211669,,490
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128723504#/?channel=STU_LET,"Southall Avenue, Brighton","CLICK 3D TOUR LINK | MODERN KITCHEN | RECENTLY REFURBISHED | OPEN PLAN LIVING SPACE | BILLS INCL OPTIONS AVAILABLE | ZERO DEPOSIT OPTION | GARDEN INCL OPTION | 4 DOUBLES | COAPT REF: 6769608 Located only a few minutes from Brighton University's Mithras house campus, close to Lewes Road and the...",2539.0,586.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128722547/74542_6769608_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8444035', '-0.1150968')",50.8444035,-0.1150968,,490
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128723504#/?channel=STU_LET,"Southall Avenue, Brighton","CLICK 3D TOUR LINK | SEPARATE LIVING ROOM | 2 BATHROOMS | GREAT LOCATION CLOSE TO BRIGHTON UNI | BILLS INCLUDED OPTIONS AVAILABLE | ZERO DEPOSIT OPTIONS | MONTHLY GARDENER INCL | CONTENTS INSURANCE INCL | COAPT REF: 6701081 In a prime student location, this excellent, four bedroom residence is...",2288.0,528.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128722352/74542_6701081_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8444035', '-0.1150968')",50.8444035,-0.1150968,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128723450#/?channel=STU_LET,"Riley Road, Brighton",CLICK LINK FOR 3D TOUR | AMAZING SOCIAL SPACES | MODERN BATHROOM | GREAT LOCATION | BILLS INCL OPTIONS AVAILABLE | ZERO DEPOSIT OPTION | MONTHLY GARDENER INCL | CONTENTS INSURANCE INCL | COAPT REF: 6701148 This attractive 4 bedroom student house is located on Riley Road - just a short walk a...,2375.0,548.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128722145/74542_6701148_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8393322', '-0.121519')",50.8393322,-0.121519,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128723450#/?channel=STU_LET,"Eastbourne Road, Brighton",CLICK LINK FOR 3D TOUR | BRAND NEW KITCHEN | REDECORATED THROUGHOUT | SPACIOUS LIVING ROOM | SUNNY GARDEN | 3 DOUBLES | BILLS INCL OPTIONS AVAILABLE | GARDENER INCL | ZERO DEPOSIT OPTION | COAPT REF: 6697867 This property located on Eastbourne Road is the perfect 4 bed student house. Within wa...,2184.0,504.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128722079/74542_6697867_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8402829', '-0.1134214')",50.8402829,-0.1134214,,490
8 bedroom house share,https://www.rightmove.co.uk/properties/128723339#/?channel=STU_LET,"Riley Road, Brighton",CLICK 3D TOUR LINK | 2 BATHROOMS | BILLS INCLUDED OPTIONS AVAILABLE | ZERO DEPOSIT OPTION | MONTHLY GARDENER INCL | CONTENTS INSURANCE INCL | COAPT REF: 6704094 Eight bedroom townhouse is located in the popular student area of Coombe road. With an enviable range of local amenities and brillian...,4576.0,1056.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128720996/74542_6704094_IMG_00_0000_max_476x317.jpeg,8,share,"('50.8393322', '-0.121519')",50.8393322,-0.121519,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128723339#/?channel=STU_LET,"Coombe Terrace, Brighton","FOUR DOUBLE BEDROOMS | LOW MAINTENANCE GARDEN | SEPARATE LIVING ROOM WITH TV | BILLS INCLUDED OPTION AVAILABLE | CLOSE TO AMENITIES | COAPT REF: 6700502 This excellent four double bedroom, furnished house is in a prime location on Lewes Road. Just a ten minute walk into central Brighton, clo...",2340.0,540.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128720192/74542_6700502_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8399432', '-0.1224705')",50.8399432,-0.1224705,,490
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128722964#/?channel=STU_LET,"New England Street, Brighton",CLICK LINK FOR 3D TOUR | FOUR DOUBLE BEDROOMS | THREE BATHROOMS | FIVE MINUTE WALK TO BRIGHTON STATION | ZERO DEPOSIT OPTION | COAPT REF: 6704992 This amazing modern 4 bedroom student property is ideal for students seeking the best accommodation in a prime location minutes from Brighton mainli...,2765.0,638.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128718974/74542_6704992_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8319244', '-0.1390314')",50.8319244,-0.1390314,,490
1 bedroom apartment,https://www.rightmove.co.uk/properties/128722964#/?channel=STU_LET,"Windsor Street, Brighton","**Available Now ** Stanfords are delighted to offer a modern and luxurious and modern one bedroom flat in the heart of Brighton City centre. Close to local amenities, Brighton Station and transport routes.The property can be furnished at an additional cost.",1250.0,288.0,today,"Stanfords Estates, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109519/128718224/109519_100276002996_IMG_00_0000_max_476x317.jpeg,1,apartment,"('50.8241381', '-0.1423947')",50.8241381,-0.1423947,,490
2 bedroom flat,https://www.rightmove.co.uk/properties/128722856#/?channel=STU_LET,"Ditchling Rise, Brighton, East Sussex, BN1","STUNNING STUDENT PROPERTY | GARDEN FLAT| UNFURNISHED Sitting just minutes from the city and fashionable Fiveways, this stylish two-bedroom garden flat is also within walking distance of two commuter stations making it ideal for professionals.",1600.0,369.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128716487/229613_BVT200071_L_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128722856#/?channel=STU_LET,"Newmarket Road, Brighton, East Sussex, BN2","NO DEPOSIT OPTION AVAILABLE | BILLS INCLUSIVE OPTION | CENTRAL LOCATION This substantial five bedroom student house is located in a popular area with excellent transport links for both the Brighton, Moulsecoomb and Falmer Campus.There are several shops and amenities within walking dist...",2925.0,675.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128716346/229613_BVB190062_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
2 bedroom flat,https://www.rightmove.co.uk/properties/128722547#/?channel=STU_LET,"Seafield Road, Hove, BN3","A TWO DOUBLE BEDROOM second floor flat in a CONVERTED VICTORIAN BUILDING off CHURCH ROAD, HOVE. The accommodation comprises split level entrance hall, WEST ASPECT LOUNGE, SEPARATE FITTED KITCHEN, BATH/SHOWER ROOM, GCH, EPC D.",1450.0,335.0,today,"Brices, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/12k/11863/128716295/11863_25534260_IMG_00_0000_max_476x317.jpeg,2,flat,"('50.8253532', '-0.1768835')",50.8253532,-0.1768835,,490
1 bedroom terraced house,https://www.rightmove.co.uk/properties/128722547#/?channel=STU_LET,"Lower Market Street, Hove, East Sussex, BN3","| LUXURY 1 BEDROOM STUDENT APARTMENT IN CENTRAL HOVE | VIRUTAL TOUR While this exceptional student flat sits just moments from the cultural and social centres of Brighton and Hove, it is also peacefully tucked away from the hubbub within a historic lattice of streets leading down from...",1250.0,288.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128716244/229613_BVL200023_L_IMG_00_0000_max_476x317.jpeg,1,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128722352#/?channel=STU_LET,"Rose Hill Terrace, Brighton, East Sussex, BN1","BILLS INCLUSIVE AVAILABLE | This student house is excellently located on a quiet road close to the city centre, The Level and London Road shops. There's a plethora of student accommodation in the area, as well as a fantastic low budget gym, and transport links to take you to the univer...",1900.0,438.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128716202/229613_BHL210172_L_IMG_00_0000_max_476x317.jpeg,3,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
3 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128722352#/?channel=STU_LET,"Trafalgar Street, Brighton, East Sussex, BN1",BILLS INCLUDED OPTION | NORTH LAINES LOCATION | THREE BEDROOM STUDENT MAISONETTE Step out of your door and into an artisan coffee shop when living at this FANTASTIC STUDENT ABODE which is slap bang in the middle of Brighton’s bohemian North Laines on Trafalgar Street!,1885.0,435.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128716127/229613_BVB220023_L_IMG_00_0000_max_476x317.jpeg,3,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128722145#/?channel=STU_LET,"Bevendean Road, Brighton, East Sussex, BN2","NO DEPOSIT OPTION AVAILABLE | AVAILABLE BILLS INCLUSIVE | This stunning and contemporary 'eco' student house has been built recently, and is finished to a very high standard. Arranged over three spacious floors, with five bedrooms and two bathrooms, this house it just perfect for share...",3250.0,750.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128716064/229613_BVL190679_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
8 bedroom terraced house,https://www.rightmove.co.uk/properties/128698697#/?channel=STU_LET,"Upper Lewes Road, Brighton","CLICK 3D TOUR LINK | TWO MODERN KITCHENS | LOW MAINTENANCE GARDEN | BREAKFAST BAR | EIGHT DOUBLES | COAPT REF: 6716750 This expansive eight double bedroom terraced house is located on Upper Lewes road, just a 10 minute walk to central Brighton, great local amenities and close to bus links to b...",5131.0,1184.0,today,"Coapt, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74542/128698697/74542_6716750_IMG_00_0000_max_476x317.jpeg,8,house,"('50.8367327', '-0.1250518')",50.8367327,-0.1250518,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128698697#/?channel=STU_LET,"Shaftesbury Road, Brighton, East Sussex, BN1","LARGE THREE BEDROOM STUDENT HOUSE | BILLS INCLUDED AVAILABLE WOW - this 5 DOUBLE BEDROOM student house is HUGE with high ceilings, wooden floors and generous rooms throughout. Spread out over three substantial floors, even five students won't feel hemmed in, and the living room will fi...",3250.0,750.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715887/229613_BHL210228_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
3 bedroom flat,https://www.rightmove.co.uk/properties/128715887#/?channel=STU_LET,"Freshfield Road, Brighton, East Sussex, BN2","NO DEPOSIT OPTION AVAILABLE | BILLS INCLUDED AVAILABLE | VIDEO TOUR | There are several buses which stop close by which take you into the city and to the universities at Falmer and Moulsecoomb, and trains run there from Brighton Station, and for art students, the city centre campus is ...",1950.0,450.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715827/229613_BVL190681_L_IMG_00_0000_max_476x317.jpeg,3,flat,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128715887#/?channel=STU_LET,"Castle Street, Brighton, East Sussex, BN1 2HD","*** HMO Licence *** HW Estate Agents are delighted to offer for rent a four double bedroom, HMO licenced property. This property boasts four double bedrooms, modern fitted bathr...",2200.0,508.0,today,"HW Estate Agents, Hove",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/153k/152816/123231653/152816_551093_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128715827#/?channel=STU_LET,"Argyle Road, Brighton, East Sussex, BN1","NO DEPOSIT OPTION | BILLS INCLUSIVE OPTION | UNFURNISHED | FOUR BEDROOM STUDENT HOME This four-bedroom student house is excellently located on a quiet road close to the city centre, The Level and London Road shops.",2340.0,540.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715728/229613_BVB190133_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128715827#/?channel=STU_LET,"Shaftesbury Road, Brighton, East Sussex, BN1","FOUR BEDROOM STUDENT HOUSE | BILLS INCLUDED OPTION There is no better place to live than here for the proper Brighton & Hove Student Lifestyle. Close to both the City Centre and transport links to university, you can play hard and, more importantly, study hard in equal measure.",2340.0,540.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715674/229613_BHL210009_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/123231653#/?channel=STU_LET,"Newmarket Road, Brighton, East Sussex, BN2","AVAILABLE BILLS INCLUDED | Spread over four spacious floors, this BEHEMOTH student house offers versatile and comfortable living accommodation for five students.",2709.0,625.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715602/229613_BHL210199_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
3 bedroom terraced house,https://www.rightmove.co.uk/properties/123231653#/?channel=STU_LET,"Whippingham Street, Brighton, East Sussex, BN2",VIRTUAL TOUR | NO DEPOSIT OPTION AVAILABLE | AVAILABLE BILLS INCLUSIVE | UNFURNISHED The streets around Elm Grove and Lewes Road have been popular with students for many years now due to its proximity to both the city and the university campuses. There is also a wealth of local ameniti...,1885.0,435.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715539/229613_BVB190004_L_IMG_00_0000_max_476x317.jpeg,3,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
4 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128715728#/?channel=STU_LET,"Hillside, Brighton, BN2",VIRTUAL TOUR | BILLS INCLUDED | NO DEPOSIT OPTION | GARDENER ONCE A MONTH | Not only is this student house in a super location for shops and amenities but you are also a short stroll from the university campuses at Moulsecoomb and the bus stops which take you into town and to Falmer ca...,2254.0,520.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715482/229613_BVB210275_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8458005', '-0.1133281')",50.8458005,-0.1133281,,490
3 bedroom terraced house,https://www.rightmove.co.uk/properties/128715728#/?channel=STU_LET,"Mafeking Road, Brighton, BN2","VIDEO TOUR | NO DEPOSIT OPTION | BILLS INCLUSIVE AVAILABLE | This well presented and FULLY FURNISHED student house is very well located for both Brighton and Sussex Universities, and also has fantastic transport links into the city.",1800.0,415.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128715377/229613_BVB200258_L_IMG_00_0000_max_476x317.jpeg,3,house,"('50.8389872', '-0.11957')",50.8389872,-0.11957,,490
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128715674#/?channel=STU_LET,"Milner Road, Brighton, BN2",NO DEPOSIT OPTION AVAILABLE! (REPOSIT) Fully furnished ready to move in from 18th September 2023 - Moulsecoomb area. Just a 12 min walk to Brighton University and 15 min walk to Moulsecoomb Train... ** Property Reference: 1540921 **,4152.0,958.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128715116/96668_154092103112022_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8399674', '-0.1174074')",50.8399674,-0.1174074,,490
6 bedroom terraced house,https://www.rightmove.co.uk/properties/128715674#/?channel=STU_LET,"Beatty Avenue, Brighton, BN1",NO DEPOSIT OPTION AVAILABLE! (REPOSIT) Lovely student property with 6 well furnished double bedrooms! The house was fully refurbished specifically with students in mind and will be available for... ** Property Reference: 1540941 **,4152.0,958.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128715107/96668_154094103112022_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8657388', '-0.1145784')",50.8657388,-0.1145784,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128715602#/?channel=STU_LET,"Hornby Road, Brighton, BN2",NO DEPOSIT OPTION AVAILABLE! (REPOSIT) (STUDENTS ONLY) TOP QUALITY FURNISHED 6 BED HOUSE FOR RENT in recently fully refurbished house in Bevendean area. This house is popular with students! This... ** Property Reference: 1541075 **,4152.0,958.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128715089/96668_154107503112022_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8402983', '-0.0989749')",50.8402983,-0.0989749,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128715602#/?channel=STU_LET,"Auckland Drive, Brighton, BN2",NO DEPOSIT OPTION AVAILABLE! (REPOSIT) Lovely student property with 6 well furnished double bedrooms! The house was fully refurbished specifically with students in mind and will be available for... ** Property Reference: 1541089 **,4152.0,958.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128715068/96668_154108903112022_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8404999', '-0.1011873')",50.8404999,-0.1011873,,490
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128715539#/?channel=STU_LET,"Brentwood Crescent, Brighton, BN1",NO DEPOSIT OPTION AVAILABLE! (REPOSIT) Lovely student property with 6 well furnished double bedrooms. The house was designed specifically with students in mind and will be available for the next... ** Property Reference: 1541095 **,4152.0,958.0,today,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128715047/96668_154109503112022_IMG_00_0000_max_476x317.jpeg,6,house,"('50.8484766', '-0.1286832')",50.8484766,-0.1286832,,490
5 bedroom terraced house,https://www.rightmove.co.uk/properties/128715539#/?channel=STU_LET,"Ditchling Road, Brighton, BN1","POPULAR STUDENT LOCATION | DOUBLE DEBROOMS | LARGE STUDENT PROPERTY With a welcoming and tasteful interior, five bedrooms and an open plan, spacious reception room; this FULLY FURNISHED house is ideal for student sharers. It is also perfectly located, within easy walking distance of Lo...",2925.0,675.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128713685/229613_BVB180013_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.8313131', '-0.1342624')",50.8313131,-0.1342624,,490
4 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128715482#/?channel=STU_LET,"Crayford Road, Brighton, BN2",NO DEPOSIT OPTION | BILLS INCLUDED AVAILABLE | Roll out of bed and stroll down the hill to Brighton University’s new Lewes Road campus from this well presented and spacious FOUR BEDROOM student house.,2236.0,516.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128713349/229613_BVB220026_L_IMG_00_0000_max_476x317.jpeg,4,house,"('50.8400645', '-0.114312')",50.8400645,-0.114312,,490
5 bedroom house,https://www.rightmove.co.uk/properties/128715482#/?channel=STU_LET,"Guildford Road, Brighton, East Sussex, BN1","LARGE FIVE BEDROOM STUDENT HOUSE | CENTRAL LOCATION | BILLS INCLUDED OPTION You can quite literally roll out of bed, onto the train, and be at Uni in under 10-minutes from here, grabbing a fresh coffee and a pastry on the way.",3075.0,710.0,today,"Brand Vaughan, Brighton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229613/128712662/229613_BHL210139_L_IMG_00_0000_max_476x317.jpeg,5,house,"('50.83891575', '-0.12693054250074665')",50.83891575,-0.12693054250074665,,490
